time,open,high,low,close
2024-11-07 08:00:00,1.293,1.2939,1.2898800000000001,1.29057
2024-11-07 12:00:00,1.29068,1.3009,1.28991,1.29955
2024-11-07 16:00:00,1.29955,1.30007,1.29482,1.2965200000000001
2024-11-07 20:00:00,1.29654,1.29913,1.29606,1.29825
2024-11-08 00:00:00,1.29825,1.29841,1.2962500000000001,1.29646
2024-11-08 04:00:00,1.29645,1.29742,1.29609,1.29647
2024-11-08 08:00:00,1.29644,1.29765,1.29351,1.29677
2024-11-08 12:00:00,1.29679,1.29685,1.2922,1.29382
2024-11-08 16:00:00,1.29379,1.29446,1.2883,1.2912
2024-11-08 20:00:00,1.29119,1.29247,1.29089,1.292
2024-11-10 20:00:00,1.29,1.29175,1.28979,1.29151
2024-11-11 00:00:00,1.29149,1.29256,1.29092,1.2913999999999999
2024-11-11 04:00:00,1.2913999999999999,1.2922,1.28909,1.2894999999999999
2024-11-11 08:00:00,1.28949,1.29064,1.28766,1.28849
2024-11-11 12:00:00,1.28849,1.28899,1.2855699999999999,1.28692
2024-11-11 16:00:00,1.28695,1.28779,1.28568,1.2861799999999999
2024-11-11 20:00:00,1.28621,1.28735,1.28619,1.28735
2024-11-12 00:00:00,1.28732,1.28732,1.28404,1.28413
2024-11-12 04:00:00,1.28412,1.28471,1.28002,1.28139
2024-11-12 08:00:00,1.28137,1.2831000000000001,1.27919,1.28207
2024-11-12 12:00:00,1.28207,1.28287,1.27557,1.27629
2024-11-12 16:00:00,1.27627,1.27656,1.27187,1.2736100000000001
2024-11-12 20:00:00,1.2736100000000001,1.27506,1.27351,1.2736399999999999
2024-11-13 00:00:00,1.27365,1.2754699999999999,1.27308,1.27439
2024-11-13 04:00:00,1.27439,1.27477,1.27295,1.2735400000000001
2024-11-13 08:00:00,1.27352,1.27558,1.2729300000000001,1.27541
2024-11-13 12:00:00,1.27542,1.2769,1.26862,1.27238
2024-11-13 16:00:00,1.27233,1.27261,1.26996,1.27048
2024-11-13 20:00:00,1.2705199999999999,1.27116,1.26972,1.27068
2024-11-14 00:00:00,1.27069,1.27104,1.26825,1.26836
2024-11-14 04:00:00,1.26836,1.26953,1.26726,1.2686899999999999
2024-11-14 08:00:00,1.26871,1.26929,1.2629299999999999,1.26583
2024-11-14 12:00:00,1.2658,1.27116,1.26453,1.2707600000000001
2024-11-14 16:00:00,1.27072,1.27198,1.26826,1.2687
2024-11-14 20:00:00,1.26868,1.26879,1.2646899999999999,1.26667
2024-11-15 00:00:00,1.26667,1.26822,1.2656399999999999,1.26754
2024-11-15 04:00:00,1.2675,1.26901,1.2666,1.26665
2024-11-15 08:00:00,1.26662,1.26968,1.26486,1.26892
2024-11-15 12:00:00,1.2689300000000001,1.26922,1.2613699999999999,1.2628
2024-11-15 16:00:00,1.26282,1.26422,1.2610999999999999,1.26113
2024-11-15 20:00:00,1.26114,1.26213,1.25968,1.2619099999999999
2024-11-17 20:00:00,1.26145,1.26218,1.26014,1.2619099999999999
2024-11-18 00:00:00,1.26192,1.26421,1.26149,1.2625
2024-11-18 04:00:00,1.2625199999999999,1.2640500000000001,1.26189,1.26257
2024-11-18 08:00:00,1.26258,1.26361,1.26126,1.26181
2024-11-18 12:00:00,1.26181,1.2643499999999999,1.2616100000000001,1.26394
2024-11-18 16:00:00,1.26393,1.26865,1.26387,1.26712
2024-11-18 20:00:00,1.2671000000000001,1.26814,1.26705,1.26782
2024-11-19 00:00:00,1.26782,1.26891,1.2665600000000001,1.2685
2024-11-19 04:00:00,1.26852,1.26894,1.26627,1.26726
2024-11-19 08:00:00,1.26724,1.26795,1.2612700000000001,1.26345
2024-11-19 12:00:00,1.26348,1.26705,1.26271,1.26638
2024-11-19 16:00:00,1.26639,1.2682,1.26612,1.26757
2024-11-19 20:00:00,1.26755,1.26939,1.26738,1.26939
2024-11-20 00:00:00,1.2693699999999999,1.2695400000000001,1.26798,1.26817
2024-11-20 04:00:00,1.26817,1.2714400000000001,1.26787,1.26951
2024-11-20 08:00:00,1.26955,1.26967,1.26487,1.2662499999999999
2024-11-20 12:00:00,1.26628,1.26754,1.26377,1.26531
2024-11-20 16:00:00,1.2652999999999999,1.26616,1.26304,1.26472
2024-11-20 20:00:00,1.26471,1.26552,1.26427,1.2655
2024-11-21 00:00:00,1.2655,1.26592,1.26499,1.26586
2024-11-21 04:00:00,1.26585,1.266,1.26365,1.26481
2024-11-21 08:00:00,1.26483,1.26514,1.26226,1.2638
2024-11-21 12:00:00,1.26382,1.26575,1.26167,1.26178
2024-11-21 16:00:00,1.26177,1.2622200000000001,1.25758,1.2601200000000001
2024-11-21 20:00:00,1.2601,1.2605,1.2583199999999999,1.25846
2024-11-22 00:00:00,1.25846,1.2594,1.25803,1.25838
2024-11-22 04:00:00,1.25835,1.25874,1.25513,1.25719
2024-11-22 08:00:00,1.2572,1.25814,1.24869,1.2512699999999999
2024-11-22 12:00:00,1.2513,1.25374,1.25017,1.25265
2024-11-22 16:00:00,1.25267,1.25348,1.2507,1.2525
2024-11-22 20:00:00,1.25254,1.2534,1.25217,1.25323
2024-11-24 20:00:00,1.25852,1.25966,1.2572,1.25926
2024-11-25 00:00:00,1.25926,1.26067,1.2587,1.25929
2024-11-25 04:00:00,1.25927,1.2605,1.2570700000000001,1.25716
2024-11-25 08:00:00,1.25711,1.25828,1.2548,1.2564899999999999
2024-11-25 12:00:00,1.2565,1.26133,1.25472,1.25507
2024-11-25 16:00:00,1.25506,1.2576800000000001,1.25412,1.25745
2024-11-25 20:00:00,1.25744,1.25781,1.25295,1.25323
2024-11-26 00:00:00,1.25325,1.25491,1.25069,1.25485
2024-11-26 04:00:00,1.25484,1.25623,1.25423,1.2543199999999999
2024-11-26 08:00:00,1.2543,1.25926,1.25375,1.25837
2024-11-26 12:00:00,1.25833,1.26162,1.25546,1.2563
2024-11-26 16:00:00,1.25626,1.25668,1.25245,1.25455
2024-11-26 20:00:00,1.2545600000000001,1.25739,1.25443,1.25733
2024-11-27 00:00:00,1.25733,1.25797,1.25688,1.25716
2024-11-27 04:00:00,1.25715,1.2597800000000001,1.25661,1.25919
2024-11-27 08:00:00,1.25919,1.26192,1.2588599999999999,1.26099
2024-11-27 12:00:00,1.26097,1.26875,1.26071,1.26765
2024-11-27 16:00:00,1.26766,1.26944,1.26646,1.26729
2024-11-27 20:00:00,1.26725,1.26827,1.26691,1.26768
2024-11-28 00:00:00,1.26768,1.2678,1.26607,1.2662499999999999
2024-11-28 04:00:00,1.2662900000000001,1.26693,1.26453,1.26513
2024-11-28 08:00:00,1.26511,1.26738,1.26446,1.26665
2024-11-28 12:00:00,1.26666,1.26826,1.2659099999999999,1.26817
2024-11-28 16:00:00,1.26813,1.26897,1.26758,1.26894
2024-11-28 20:00:00,1.2689300000000001,1.26958,1.26833,1.2695
2024-11-29 00:00:00,1.26949,1.2715,1.26925,1.27126
2024-11-29 04:00:00,1.27126,1.275,1.27051,1.27227
2024-11-29 08:00:00,1.27226,1.27261,1.26817,1.26972
2024-11-29 12:00:00,1.26976,1.2713999999999999,1.26716,1.27084
2024-11-29 16:00:00,1.27085,1.27387,1.26909,1.27382
2024-11-29 20:00:00,1.27383,1.27453,1.2734,1.27348
2024-12-01 20:00:00,1.2722,1.27324,1.26955,1.27012
2024-12-02 00:00:00,1.27012,1.27058,1.26798,1.26888
2024-12-02 04:00:00,1.26888,1.27087,1.26793,1.26825
2024-12-02 08:00:00,1.26821,1.27223,1.26783,1.27108
2024-12-02 12:00:00,1.2711000000000001,1.27134,1.26165,1.26277
2024-12-02 16:00:00,1.26279,1.26542,1.2617,1.26492
2024-12-02 20:00:00,1.26492,1.26703,1.26468,1.26583
2024-12-03 00:00:00,1.26581,1.26599,1.2638099999999999,1.2646
2024-12-03 04:00:00,1.2646,1.26723,1.26392,1.2662200000000001
2024-12-03 08:00:00,1.2662499999999999,1.26966,1.26599,1.2662499999999999
2024-12-03 12:00:00,1.2662499999999999,1.26735,1.26364,1.26616
2024-12-03 16:00:00,1.26613,1.26996,1.26508,1.26677
2024-12-03 20:00:00,1.26678,1.2677100000000001,1.2665199999999999,1.26738
2024-12-04 00:00:00,1.26737,1.26782,1.26515,1.26555
2024-12-04 04:00:00,1.26555,1.27014,1.26515,1.26816
2024-12-04 08:00:00,1.2681200000000001,1.26948,1.26298,1.26795
2024-12-04 12:00:00,1.26794,1.27119,1.26601,1.27078
2024-12-04 16:00:00,1.2708,1.27213,1.26868,1.27002
2024-12-04 20:00:00,1.27004,1.27073,1.26935,1.27007
2024-12-05 00:00:00,1.27009,1.27095,1.2692700000000001,1.27087
2024-12-05 04:00:00,1.27088,1.27312,1.27003,1.2729300000000001
2024-12-05 08:00:00,1.2729,1.27401,1.2713700000000001,1.27315
2024-12-05 12:00:00,1.27314,1.27704,1.2713700000000001,1.27567
2024-12-05 16:00:00,1.27566,1.27622,1.27315,1.27563
2024-12-05 20:00:00,1.27563,1.27613,1.27492,1.27599
2024-12-06 00:00:00,1.27602,1.27603,1.27397,1.27504
2024-12-06 04:00:00,1.27505,1.2765,1.27403,1.2763200000000001
2024-12-06 08:00:00,1.2763499999999999,1.27739,1.27492,1.27698
2024-12-06 12:00:00,1.2769599999999999,1.28112,1.27275,1.27434
2024-12-06 16:00:00,1.27436,1.27554,1.2721,1.27347
2024-12-06 20:00:00,1.27352,1.27432,1.27338,1.2741500000000001
2024-12-08 20:00:00,1.27299,1.27501,1.27282,1.2747899999999999
2024-12-09 00:00:00,1.2748,1.2748300000000001,1.27225,1.27234
2024-12-09 04:00:00,1.27234,1.2763,1.27165,1.27622
2024-12-09 08:00:00,1.2762,1.27831,1.27553,1.27651
2024-12-09 12:00:00,1.27647,1.27981,1.27511,1.2794699999999999
2024-12-09 16:00:00,1.2794699999999999,1.27986,1.2748300000000001,1.27535
2024-12-09 20:00:00,1.2753700000000001,1.27562,1.27428,1.27482
2024-12-10 00:00:00,1.27482,1.2753700000000001,1.2735,1.27473
2024-12-10 04:00:00,1.27473,1.27629,1.27398,1.2741
2024-12-10 08:00:00,1.27412,1.27655,1.27367,1.27587
2024-12-10 12:00:00,1.27589,1.27625,1.27237,1.27377
2024-12-10 16:00:00,1.2738,1.27776,1.27359,1.2772999999999999
2024-12-10 20:00:00,1.27734,1.27792,1.27654,1.27792
2024-12-11 00:00:00,1.27792,1.2781500000000001,1.27711,1.2772999999999999
2024-12-11 04:00:00,1.27729,1.27744,1.27304,1.27318
2024-12-11 08:00:00,1.274,1.27559,1.27128,1.27356
2024-12-11 12:00:00,1.27356,1.27814,1.27325,1.27433
2024-12-11 16:00:00,1.27434,1.2765900000000001,1.27324,1.27451
2024-12-11 20:00:00,1.27453,1.27652,1.2741799999999999,1.27647
2024-12-12 00:00:00,1.27647,1.27716,1.2759800000000001,1.27654
2024-12-12 04:00:00,1.27656,1.2787600000000001,1.27606,1.27624
2024-12-12 08:00:00,1.27623,1.27678,1.27358,1.27402
2024-12-12 12:00:00,1.274,1.27433,1.26708,1.26889
2024-12-12 16:00:00,1.26887,1.27191,1.26698,1.26702
2024-12-12 20:00:00,1.26702,1.2678099999999999,1.26662,1.26768
2024-12-13 00:00:00,1.26764,1.26789,1.26592,1.26612
2024-12-13 04:00:00,1.26611,1.2665199999999999,1.26182,1.26266
2024-12-13 08:00:00,1.26266,1.26543,1.26204,1.26444
2024-12-13 12:00:00,1.26443,1.26681,1.26079,1.26135
2024-12-13 16:00:00,1.26138,1.26348,1.26119,1.26166
2024-12-13 20:00:00,1.26167,1.26241,1.2612999999999999,1.26197
2024-12-15 20:00:00,1.26064,1.26272,1.26023,1.26263
2024-12-16 00:00:00,1.2626,1.26391,1.26257,1.26324
2024-12-16 04:00:00,1.26324,1.26414,1.26306,1.26322
2024-12-16 08:00:00,1.26323,1.26716,1.26291,1.26482
2024-12-16 12:00:00,1.2648,1.2692,1.26352,1.26899
2024-12-16 16:00:00,1.26902,1.26985,1.26773,1.26833
2024-12-16 20:00:00,1.2683499999999999,1.26916,1.26767,1.26898
2024-12-17 00:00:00,1.26898,1.26982,1.26817,1.2683
2024-12-17 04:00:00,1.26829,1.27067,1.26655,1.26986
2024-12-17 08:00:00,1.26989,1.2706,1.26703,1.26989
2024-12-17 12:00:00,1.26989,1.27158,1.2683900000000001,1.27094
2024-12-17 16:00:00,1.27095,1.27285,1.2702,1.27103
2024-12-17 20:00:00,1.27101,1.2714699999999999,1.27026,1.27103
2024-12-18 00:00:00,1.27103,1.27133,1.26962,1.2697
2024-12-18 04:00:00,1.2697,1.27272,1.26846,1.2691
2024-12-18 08:00:00,1.26909,1.27222,1.26794,1.2707
2024-12-18 12:00:00,1.27069,1.27204,1.26851,1.26923
2024-12-18 16:00:00,1.26926,1.2718099999999999,1.25918,1.2594400000000001
2024-12-18 20:00:00,1.25945,1.26006,1.25619,1.25672
2024-12-19 00:00:00,1.2567300000000001,1.25962,1.2567300000000001,1.25872
2024-12-19 04:00:00,1.25871,1.26145,1.25811,1.2612999999999999
2024-12-19 08:00:00,1.26128,1.26666,1.26052,1.26303
2024-12-19 12:00:00,1.26305,1.2631000000000001,1.25448,1.25501
2024-12-19 16:00:00,1.25496,1.25629,1.25028,1.2504
2024-12-19 20:00:00,1.25044,1.25113,1.24947,1.2496800000000001
2024-12-20 00:00:00,1.2496800000000001,1.25018,1.24743,1.24801
2024-12-20 04:00:00,1.24803,1.2511,1.24771,1.2503
2024-12-20 08:00:00,1.25033,1.25204,1.24914,1.25055
2024-12-20 12:00:00,1.25058,1.25605,1.25023,1.25403
2024-12-20 16:00:00,1.25404,1.2613699999999999,1.25372,1.25982
2024-12-20 20:00:00,1.2598,1.26033,1.25645,1.25678
2024-12-22 20:00:00,1.25574,1.25742,1.25529,1.25701
2024-12-23 00:00:00,1.25702,1.25879,1.25698,1.25782
2024-12-23 04:00:00,1.25781,1.25844,1.25552,1.25583
2024-12-23 08:00:00,1.2558500000000001,1.2582900000000001,1.2529,1.25328
2024-12-23 12:00:00,1.25327,1.25382,1.25122,1.25177
2024-12-23 16:00:00,1.25177,1.25367,1.2509700000000001,1.25345
2024-12-23 20:00:00,1.2534399999999999,1.2539,1.25284,1.25324
2024-12-24 00:00:00,1.25324,1.25418,1.2524899999999999,1.25312
2024-12-24 04:00:00,1.25312,1.25404,1.25306,1.25318
2024-12-24 08:00:00,1.25317,1.25451,1.25262,1.25333
2024-12-24 12:00:00,1.25335,1.25744,1.25311,1.25397
2024-12-24 16:00:00,1.25397,1.25437,1.25183,1.25296
2024-12-24 20:00:00,1.25296,1.25478,1.25292,1.25356
2024-12-25 20:00:00,1.25311,1.2548300000000001,1.25311,1.2543
2024-12-26 00:00:00,1.2542900000000001,1.25481,1.25374,1.2545899999999999
2024-12-26 04:00:00,1.25458,1.25475,1.25218,1.25302
2024-12-26 08:00:00,1.25305,1.25348,1.25236,1.2530299999999999
2024-12-26 12:00:00,1.25301,1.25305,1.25009,1.25104
2024-12-26 16:00:00,1.25103,1.25362,1.25085,1.2524899999999999
2024-12-26 20:00:00,1.25247,1.25318,1.25201,1.2527599999999999
2024-12-27 00:00:00,1.2527599999999999,1.2530299999999999,1.2518,1.2526
2024-12-27 04:00:00,1.2526,1.25321,1.2518,1.25298
2024-12-27 08:00:00,1.2530000000000001,1.25558,1.25048,1.2551700000000001
2024-12-27 12:00:00,1.2551999999999999,1.25923,1.25482,1.25765
2024-12-27 16:00:00,1.25766,1.25914,1.25549,1.25808
2024-12-27 20:00:00,1.2581,1.25815,1.25729,1.25778
2024-12-29 20:00:00,1.25702,1.25874,1.25606,1.25774
2024-12-30 00:00:00,1.25774,1.25837,1.25725,1.25793
2024-12-30 04:00:00,1.25793,1.25888,1.25708,1.25793
2024-12-30 08:00:00,1.25797,1.2607,1.25611,1.2598
2024-12-30 12:00:00,1.2597800000000001,1.26059,1.2506,1.25122
2024-12-30 16:00:00,1.2511999999999999,1.2558500000000001,1.25075,1.25437
2024-12-30 20:00:00,1.25436,1.25538,1.2533400000000001,1.25478
2024-12-31 00:00:00,1.25478,1.25596,1.25379,1.25515
2024-12-31 04:00:00,1.25515,1.25653,1.25413,1.25614
2024-12-31 08:00:00,1.2561499999999999,1.25691,1.25319,1.25388
2024-12-31 12:00:00,1.25387,1.25541,1.25187,1.25275
2024-12-31 16:00:00,1.25274,1.2533,1.2505,1.25096
2024-12-31 20:00:00,1.25096,1.25272,1.25089,1.2512400000000001
2025-01-01 20:00:00,1.25081,1.25195,1.25033,1.25193
2025-01-02 00:00:00,1.25189,1.2536399999999999,1.25092,1.25359
2025-01-02 04:00:00,1.2536,1.2540200000000001,1.25198,1.25217
2025-01-02 08:00:00,1.2521499999999999,1.25241,1.24348,1.24531
2025-01-02 12:00:00,1.24532,1.2456800000000001,1.23697,1.23746
2025-01-02 16:00:00,1.23746,1.23801,1.23521,1.23689
2025-01-02 20:00:00,1.23687,1.23848,1.23687,1.23796
2025-01-03 00:00:00,1.23793,1.23956,1.2378,1.23935
2025-01-03 04:00:00,1.23935,1.24063,1.23857,1.2399499999999999
2025-01-03 08:00:00,1.23997,1.24164,1.23859,1.24122
2025-01-03 12:00:00,1.24093,1.24171,1.23877,1.24041
2025-01-03 16:00:00,1.24039,1.24336,1.2402199999999999,1.24273
2025-01-03 20:00:00,1.24271,1.24337,1.24196,1.24221
2025-01-05 20:00:00,1.24169,1.24336,1.24072,1.24244
2025-01-06 00:00:00,1.24246,1.2442199999999999,1.24174,1.24352
2025-01-06 04:00:00,1.2435100000000001,1.24566,1.24316,1.2452
2025-01-06 08:00:00,1.2452,1.25474,1.24515,1.2543199999999999
2025-01-06 12:00:00,1.2542900000000001,1.25509,1.24681,1.25077
2025-01-06 16:00:00,1.25076,1.25348,1.25012,1.25125
2025-01-06 20:00:00,1.2512400000000001,1.25235,1.25087,1.25094
2025-01-07 00:00:00,1.2509700000000001,1.25329,1.2503600000000001,1.25326
2025-01-07 04:00:00,1.25324,1.25629,1.25287,1.25521
2025-01-07 08:00:00,1.25518,1.25756,1.25315,1.25393
2025-01-07 12:00:00,1.25392,1.2548300000000001,1.24793,1.24972
2025-01-07 16:00:00,1.24974,1.25069,1.24831,1.24901
2025-01-07 20:00:00,1.249,1.24904,1.24726,1.24757
2025-01-08 00:00:00,1.24757,1.2488,1.24756,1.2478
2025-01-08 04:00:00,1.2478,1.24938,1.24631,1.24679
2025-01-08 08:00:00,1.24677,1.24715,1.23241,1.23722
2025-01-08 12:00:00,1.2372,1.23737,1.23204,1.23429
2025-01-08 16:00:00,1.23428,1.23767,1.23338,1.23573
2025-01-08 20:00:00,1.23574,1.23662,1.23512,1.23576
2025-01-09 00:00:00,1.23577,1.23651,1.23426,1.23441
2025-01-09 04:00:00,1.2344,1.23447,1.22515,1.22588
2025-01-09 08:00:00,1.2259,1.2304599999999999,1.22378,1.22889
2025-01-09 12:00:00,1.22888,1.2322899999999999,1.22699,1.23024
2025-01-09 16:00:00,1.23024,1.23131,1.22868,1.23086
2025-01-09 20:00:00,1.23085,1.23149,1.22977,1.22983
2025-01-10 00:00:00,1.22983,1.23083,1.22939,1.23007
2025-01-10 04:00:00,1.23004,1.2303600000000001,1.22661,1.22902
2025-01-10 08:00:00,1.22899,1.23081,1.22833,1.2302
2025-01-10 12:00:00,1.23022,1.23215,1.21909,1.22294
2025-01-10 16:00:00,1.22298,1.22311,1.21945,1.22096
2025-01-10 20:00:00,1.22095,1.22138,1.22018,1.22074
2025-01-12 20:00:00,1.21935,1.22096,1.21923,1.22039
2025-01-13 00:00:00,1.22036,1.22073,1.21371,1.21424
2025-01-13 04:00:00,1.21428,1.216,1.21228,1.21383
2025-01-13 08:00:00,1.21379,1.21709,1.21012,1.21098
2025-01-13 12:00:00,1.21098,1.21595,1.20993,1.2151
2025-01-13 16:00:00,1.2151,1.2183,1.21422,1.21669
2025-01-13 20:00:00,1.21669,1.22499,1.21654,1.22311
2025-01-14 00:00:00,1.22308,1.22315,1.21919,1.22088
2025-01-14 04:00:00,1.22088,1.22285,1.2197,1.22096
2025-01-14 08:00:00,1.2209699999999999,1.22458,1.21698,1.21763
2025-01-14 12:00:00,1.21762,1.2202,1.21391,1.21996
2025-01-14 16:00:00,1.21996,1.22123,1.21678,1.21989
2025-01-14 20:00:00,1.21993,1.22166,1.21945,1.22102
2025-01-15 00:00:00,1.22102,1.22104,1.21922,1.22033
2025-01-15 04:00:00,1.22034,1.22408,1.21609,1.22339
2025-01-15 08:00:00,1.2234099999999999,1.224,1.22003,1.2224
2025-01-15 12:00:00,1.22239,1.23059,1.22011,1.22574
2025-01-15 16:00:00,1.22572,1.22591,1.21929,1.22302
2025-01-15 20:00:00,1.22301,1.22446,1.22285,1.22421
2025-01-16 00:00:00,1.22421,1.22476,1.22193,1.22259
2025-01-16 04:00:00,1.22259,1.2231,1.21995,1.22187
2025-01-16 08:00:00,1.2219,1.22231,1.21894,1.2209699999999999
2025-01-16 12:00:00,1.2209699999999999,1.22384,1.21745,1.22339
2025-01-16 16:00:00,1.2234,1.226,1.22167,1.22348
2025-01-16 20:00:00,1.22346,1.22394,1.22272,1.2234099999999999
2025-01-17 00:00:00,1.22342,1.22441,1.22288,1.22328
2025-01-17 04:00:00,1.22329,1.22342,1.21599,1.21743
2025-01-17 08:00:00,1.21744,1.22165,1.21744,1.2196
2025-01-17 12:00:00,1.21958,1.22274,1.21607,1.21979
2025-01-17 16:00:00,1.21976,1.21988,1.21645,1.21678
2025-01-17 20:00:00,1.21678,1.21744,1.21652,1.21678
2025-01-19 20:00:00,1.2163,1.21769,1.21597,1.21745
2025-01-20 00:00:00,1.21744,1.2205300000000001,1.21744,1.22045
2025-01-20 04:00:00,1.22045,1.22215,1.22001,1.2214800000000001
2025-01-20 08:00:00,1.22152,1.22195,1.21652,1.22055
2025-01-20 12:00:00,1.22055,1.23263,1.21828,1.22917
2025-01-20 16:00:00,1.22919,1.23383,1.2254800000000001,1.2335
2025-01-20 20:00:00,1.2335099999999999,1.23447,1.23159,1.23314
2025-01-21 00:00:00,1.23316,1.23448,1.22477,1.22948
2025-01-21 04:00:00,1.22949,1.23085,1.2253,1.2267000000000001
2025-01-21 08:00:00,1.22668,1.22694,1.22292,1.2235800000000001
2025-01-21 12:00:00,1.22361,1.23129,1.22326,1.22994
2025-01-21 16:00:00,1.22994,1.23399,1.22962,1.23272
2025-01-21 20:00:00,1.23274,1.23603,1.2322,1.23379
2025-01-22 00:00:00,1.23377,1.23537,1.23281,1.2332
2025-01-22 04:00:00,1.23319,1.23477,1.23112,1.23189
2025-01-22 08:00:00,1.23188,1.23759,1.23162,1.23563
2025-01-22 12:00:00,1.23559,1.23687,1.23119,1.23186
2025-01-22 16:00:00,1.23182,1.2331,1.2307,1.23255
2025-01-22 20:00:00,1.23252,1.2328999999999999,1.2307299999999999,1.23135
2025-01-23 00:00:00,1.2313399999999999,1.23232,1.23014,1.23147
2025-01-23 04:00:00,1.23146,1.2321,1.22947,1.23049
2025-01-23 08:00:00,1.23049,1.23304,1.22928,1.23079
2025-01-23 12:00:00,1.23076,1.23358,1.22993,1.23227
2025-01-23 16:00:00,1.23228,1.23752,1.22997,1.2359
2025-01-23 20:00:00,1.2359,1.23657,1.23464,1.23533
2025-01-24 00:00:00,1.2353399999999999,1.24039,1.23482,1.23928
2025-01-24 04:00:00,1.23925,1.24188,1.23763,1.23871
2025-01-24 08:00:00,1.23867,1.24477,1.23832,1.24149
2025-01-24 12:00:00,1.24147,1.24855,1.24003,1.24828
2025-01-24 16:00:00,1.24827,1.25016,1.24785,1.24826
2025-01-24 20:00:00,1.24824,1.24894,1.24775,1.24811
2025-01-26 20:00:00,1.24644,1.24722,1.24557,1.2458
2025-01-27 00:00:00,1.2458,1.24652,1.24416,1.24553
2025-01-27 04:00:00,1.24553,1.2460499999999999,1.2429000000000001,1.2429000000000001
2025-01-27 08:00:00,1.24288,1.25148,1.24258,1.24965
2025-01-27 12:00:00,1.24963,1.25234,1.24691,1.24733
2025-01-27 16:00:00,1.24731,1.24902,1.24668,1.24895
2025-01-27 20:00:00,1.24896,1.25001,1.2436099999999999,1.24511
2025-01-28 00:00:00,1.24513,1.24652,1.24386,1.24402
2025-01-28 04:00:00,1.24407,1.2453400000000001,1.24259,1.24366
2025-01-28 08:00:00,1.24368,1.24554,1.24246,1.24259
2025-01-28 12:00:00,1.24262,1.24468,1.2414100000000001,1.24317
2025-01-28 16:00:00,1.24317,1.24451,1.24216,1.24431
2025-01-28 20:00:00,1.24431,1.24454,1.24339,1.24404
2025-01-29 00:00:00,1.24405,1.24505,1.2434,1.24474
2025-01-29 04:00:00,1.24475,1.24632,1.2445599999999999,1.24485
2025-01-29 08:00:00,1.24486,1.24569,1.24099,1.24191
2025-01-29 12:00:00,1.24194,1.24458,1.2393,1.24333
2025-01-29 16:00:00,1.24336,1.24579,1.24118,1.24444
2025-01-29 20:00:00,1.24442,1.24587,1.24303,1.2454399999999999
2025-01-30 00:00:00,1.2454399999999999,1.24598,1.24448,1.24515
2025-01-30 04:00:00,1.24513,1.24539,1.24315,1.24516
2025-01-30 08:00:00,1.2451699999999999,1.24624,1.24247,1.24272
2025-01-30 12:00:00,1.24271,1.24768,1.2424,1.24665
2025-01-30 16:00:00,1.24663,1.24713,1.24352,1.24585
2025-01-30 20:00:00,1.24588,1.2464,1.24076,1.24218
2025-01-31 00:00:00,1.24217,1.24309,1.24066,1.2417
2025-01-31 04:00:00,1.24172,1.24394,1.24136,1.24346
2025-01-31 08:00:00,1.24344,1.24384,1.24006,1.2409
2025-01-31 12:00:00,1.2409,1.24316,1.23875,1.24249
2025-01-31 16:00:00,1.24247,1.24713,1.23854,1.23998
2025-01-31 20:00:00,1.23998,1.2410700000000001,1.23869,1.2392
2025-02-02 20:00:00,1.23083,1.23234,1.22824,1.22898
2025-02-03 00:00:00,1.22901,1.23126,1.22491,1.22627
2025-02-03 04:00:00,1.22627,1.23,1.22491,1.2284
2025-02-03 08:00:00,1.2284,1.23227,1.22725,1.23188
2025-02-03 12:00:00,1.23188,1.24348,1.23163,1.24116
2025-02-03 16:00:00,1.24114,1.24363,1.238,1.23945
2025-02-03 20:00:00,1.23948,1.2455,1.2392400000000001,1.24332
2025-02-04 00:00:00,1.24332,1.24368,1.24092,1.24139
2025-02-04 04:00:00,1.2414,1.24207,1.23789,1.2415
2025-02-04 08:00:00,1.24146,1.24367,1.24023,1.24043
2025-02-04 12:00:00,1.24043,1.24857,1.23956,1.24758
2025-02-04 16:00:00,1.24758,1.24931,1.24704,1.24819
2025-02-04 20:00:00,1.2482199999999999,1.24905,1.2473,1.2475
2025-02-05 00:00:00,1.24754,1.24896,1.24685,1.24742
2025-02-05 04:00:00,1.24742,1.2506300000000001,1.24628,1.25009
2025-02-05 08:00:00,1.25006,1.25497,1.24877,1.25314
2025-02-05 12:00:00,1.25314,1.25446,1.25014,1.25175
2025-02-05 16:00:00,1.25173,1.25235,1.25028,1.25053
2025-02-05 20:00:00,1.2505,1.25067,1.24977,1.25013
2025-02-06 00:00:00,1.25013,1.25095,1.24893,1.24941
2025-02-06 04:00:00,1.2494,1.24967,1.24707,1.24734
2025-02-06 08:00:00,1.24736,1.24749,1.24062,1.24223
2025-02-06 12:00:00,1.24221,1.24299,1.23601,1.24138
2025-02-06 16:00:00,1.2414,1.24552,1.24134,1.24355
2025-02-06 20:00:00,1.24353,1.24411,1.24285,1.24339
2025-02-07 00:00:00,1.24338,1.2443,1.24221,1.24281
2025-02-07 04:00:00,1.24277,1.24455,1.24189,1.24413
2025-02-07 08:00:00,1.24411,1.24685,1.2439,1.24529
2025-02-07 12:00:00,1.24528,1.24932,1.23919,1.24241
2025-02-07 16:00:00,1.24244,1.24254,1.23759,1.24134
2025-02-07 20:00:00,1.24134,1.24167,1.23978,1.24015
